Circuit: c880
BRANCH:N165->NAND2_36 SA0
BRANCH:N165->NAND2_36 SA1
BRANCH:N165->OR2_37 SA0
BRANCH:N165->OR2_37 SA1
BRANCH:N165->AND2_169 SA0
BRANCH:N165->AND2_169 SA1
BRANCH:N165->NAND2_207 SA0
BRANCH:N165->NAND2_207 SA1
BRANCH:N165->OR2_208 SA0
BRANCH:N165->OR2_208 SA1
BRANCH:N171->NAND2_38 SA0
BRANCH:N171->NAND2_38 SA1
BRANCH:N171->OR2_39 SA0
BRANCH:N171->OR2_39 SA1
BRANCH:N171->AND2_170 SA0
BRANCH:N171->AND2_170 SA1
BRANCH:N171->NAND2_210 SA0
BRANCH:N171->NAND2_210 SA1
BRANCH:N171->OR2_211 SA0
BRANCH:N171->OR2_211 SA1
BRANCH:N177->NAND2_38 SA0
BRANCH:N177->NAND2_38 SA1
BRANCH:N177->OR2_39 SA0
BRANCH:N177->OR2_39 SA1
BRANCH:N177->AND2_171 SA0
BRANCH:N177->AND2_171 SA1
BRANCH:N177->NAND2_213 SA0
BRANCH:N177->NAND2_213 SA1
BRANCH:N177->OR2_214 SA0
BRANCH:N177->OR2_214 SA1
BRANCH:N183->NAND2_40 SA0
BRANCH:N183->NAND2_40 SA1
BRANCH:N183->OR2_41 SA0
BRANCH:N183->OR2_41 SA1
BRANCH:N183->AND2_172 SA0
BRANCH:N183->AND2_172 SA1
BRANCH:N183->NAND2_216 SA0
BRANCH:N183->NAND2_216 SA1
BRANCH:N183->OR2_217 SA0
BRANCH:N183->OR2_217 SA1
BRANCH:N189->NAND2_40 SA0
BRANCH:N189->NAND2_40 SA1
BRANCH:N189->OR2_41 SA0
BRANCH:N189->OR2_41 SA1
BRANCH:N189->NAND2_173 SA0
BRANCH:N189->NAND2_173 SA1
BRANCH:N189->NAND2_219 SA0
BRANCH:N189->NAND2_219 SA1
BRANCH:N189->OR2_220 SA0
BRANCH:N189->OR2_220 SA1
BRANCH:N195->NAND2_42 SA0
BRANCH:N195->NAND2_42 SA1
BRANCH:N195->OR2_43 SA0
BRANCH:N195->OR2_43 SA1
BRANCH:N195->NAND2_174 SA0
BRANCH:N195->NAND2_174 SA1
BRANCH:N195->NAND2_222 SA0
BRANCH:N195->NAND2_222 SA1
BRANCH:N195->OR2_223 SA0
BRANCH:N195->OR2_223 SA1
BRANCH:N201->NAND2_42 SA0
BRANCH:N201->NAND2_42 SA1
BRANCH:N201->OR2_43 SA0
BRANCH:N201->OR2_43 SA1
BRANCH:N201->NAND2_175 SA0
BRANCH:N201->NAND2_175 SA1
BRANCH:N201->NAND2_225 SA0
BRANCH:N201->NAND2_225 SA1
BRANCH:N201->OR2_226 SA0
BRANCH:N201->OR2_226 SA1
BRANCH:N210->AND2_44 SA0
BRANCH:N210->AND2_44 SA1
BRANCH:N210->AND2_45 SA0
BRANCH:N210->AND2_45 SA1
BRANCH:N210->AND2_46 SA0
BRANCH:N210->AND2_46 SA1
BRANCH:N210->AND2_47 SA0
BRANCH:N210->AND2_47 SA1
BRANCH:N210->AND2_48 SA0
BRANCH:N210->AND2_48 SA1
BRANCH:N210->AND2_50 SA0
BRANCH:N210->AND2_50 SA1
BRANCH:N210->AND2_52 SA0
BRANCH:N210->AND2_52 SA1
BRANCH:N210->AND2_103 SA0
BRANCH:N210->AND2_103 SA1
BRANCH:N255->AND2_49 SA0
BRANCH:N255->AND2_49 SA1
BRANCH:N255->AND2_51 SA0
BRANCH:N255->AND2_51 SA1
BRANCH:N255->AND2_53 SA0
BRANCH:N255->AND2_53 SA1
BRANCH:N273->NOT1_55 SA0
BRANCH:N273->NOT1_55 SA1
BRANCH:N273->OR2_56 SA0
BRANCH:N273->OR2_56 SA1
BRANCH:N270->OR2_56 SA0
BRANCH:N270->OR2_56 SA1
BRANCH:N270->OR2_83 SA0
BRANCH:N270->OR2_83 SA1
BRANCH:N276->NOT1_57 SA0
BRANCH:N276->NOT1_57 SA1
BRANCH:N276->NOT1_58 SA0
BRANCH:N276->NOT1_58 SA1
BRANCH:N280->NOR2_60 SA0
BRANCH:N280->NOR2_60 SA1
BRANCH:N280->OR2_61 SA0
BRANCH:N280->OR2_61 SA1
BRANCH:N280->OR2_62 SA0
BRANCH:N280->OR2_62 SA1
BRANCH:N298->NAND2_67 SA0
BRANCH:N298->NAND2_67 SA1
BRANCH:N298->AND2_68 SA0
BRANCH:N298->AND2_68 SA1
BRANCH:N310->NOT1_73 SA0
BRANCH:N310->NOT1_73 SA1
BRANCH:N310->AND2_130 SA0
BRANCH:N310->AND2_130 SA1
BRANCH:N310->AND2_132 SA0
BRANCH:N310->AND2_132 SA1
BRANCH:N310->AND2_134 SA0
BRANCH:N310->AND2_134 SA1
BRANCH:N310->AND2_136 SA0
BRANCH:N310->AND2_136 SA1
BRANCH:N357->NOT1_90 SA0
BRANCH:N357->NOT1_90 SA1
BRANCH:N357->AND2_92 SA0
BRANCH:N357->AND2_92 SA1
BRANCH:N360->NOT1_91 SA0
BRANCH:N360->NOT1_91 SA1
BRANCH:N360->AND2_92 SA0
BRANCH:N360->AND2_92 SA1
BRANCH:N363->NOT1_93 SA0
BRANCH:N363->NOT1_93 SA1
BRANCH:N363->AND2_95 SA0
BRANCH:N363->AND2_95 SA1
BRANCH:N366->NOT1_94 SA0
BRANCH:N366->NOT1_94 SA1
BRANCH:N366->AND2_95 SA0
BRANCH:N366->AND2_95 SA1
BRANCH:N376->NOT1_97 SA0
BRANCH:N376->NOT1_97 SA1
BRANCH:N376->AND2_99 SA0
BRANCH:N376->AND2_99 SA1
BRANCH:N379->NOT1_98 SA0
BRANCH:N379->NOT1_98 SA1
BRANCH:N379->AND2_99 SA0
BRANCH:N379->AND2_99 SA1
BRANCH:N382->NOT1_100 SA0
BRANCH:N382->NOT1_100 SA1
BRANCH:N382->AND2_102 SA0
BRANCH:N382->AND2_102 SA1
BRANCH:N385->NOT1_101 SA0
BRANCH:N385->NOT1_101 SA1
BRANCH:N385->AND2_102 SA0
BRANCH:N385->AND2_102 SA1
BRANCH:N369->AND2_103 SA0
BRANCH:N369->AND2_103 SA1
BRANCH:N369->OR2_138 SA0
BRANCH:N369->OR2_138 SA1
BRANCH:N369->OR2_139 SA0
BRANCH:N369->OR2_139 SA1
BRANCH:N369->OR2_140 SA0
BRANCH:N369->OR2_140 SA1
BRANCH:N369->OR2_141 SA0
BRANCH:N369->OR2_141 SA1
BRANCH:N319->AND3_113 SA0
BRANCH:N319->AND3_113 SA1
BRANCH:N319->NAND3_117 SA0
BRANCH:N319->NAND3_117 SA1
BRANCH:N393->AND3_113 SA0
BRANCH:N393->AND3_113 SA1
BRANCH:N393->AND3_114 SA0
BRANCH:N393->AND3_114 SA1
BRANCH:N393->NAND3_115 SA0
BRANCH:N393->NAND3_115 SA1
BRANCH:N393->NAND4_116 SA0
BRANCH:N393->NAND4_116 SA1
BRANCH:N393->NAND3_117 SA0
BRANCH:N393->NAND3_117 SA1
BRANCH:N287->AND3_114 SA0
BRANCH:N287->AND3_114 SA1
BRANCH:N287->NAND3_115 SA0
BRANCH:N287->NAND3_115 SA1
BRANCH:N143->AND2_129 SA0
BRANCH:N143->AND2_129 SA1
BRANCH:N143->AND2_156 SA0
BRANCH:N143->AND2_156 SA1
BRANCH:N427->AND2_129 SA0
BRANCH:N427->AND2_129 SA1
BRANCH:N427->AND2_131 SA0
BRANCH:N427->AND2_131 SA1
BRANCH:N427->AND2_133 SA0
BRANCH:N427->AND2_133 SA1
BRANCH:N427->AND2_135 SA0
BRANCH:N427->AND2_135 SA1
BRANCH:N432->AND2_130 SA0
BRANCH:N432->AND2_130 SA1
BRANCH:N432->AND2_132 SA0
BRANCH:N432->AND2_132 SA1
BRANCH:N432->AND2_134 SA0
BRANCH:N432->AND2_134 SA1
BRANCH:N432->AND2_136 SA0
BRANCH:N432->AND2_136 SA1
BRANCH:N146->AND2_131 SA0
BRANCH:N146->AND2_131 SA1
BRANCH:N146->AND2_158 SA0
BRANCH:N146->AND2_158 SA1
BRANCH:N149->AND2_133 SA0
BRANCH:N149->AND2_133 SA1
BRANCH:N149->AND2_160 SA0
BRANCH:N149->AND2_160 SA1
BRANCH:N153->AND2_135 SA0
BRANCH:N153->AND2_135 SA1
BRANCH:N153->AND2_162 SA0
BRANCH:N153->AND2_162 SA1
BRANCH:N437->OR2_138 SA0
BRANCH:N437->OR2_138 SA1
BRANCH:N437->OR2_139 SA0
BRANCH:N437->OR2_139 SA1
BRANCH:N437->OR2_140 SA0
BRANCH:N437->OR2_140 SA1
BRANCH:N437->OR2_141 SA0
BRANCH:N437->OR2_141 SA1
BRANCH:N130->NAND2_144 SA0
BRANCH:N130->NAND2_144 SA1
BRANCH:N130->OR2_145 SA0
BRANCH:N130->OR2_145 SA1
BRANCH:N130->NAND2_164 SA0
BRANCH:N130->NAND2_164 SA1
BRANCH:N130->OR2_165 SA0
BRANCH:N130->OR2_165 SA1
BRANCH:N460->NAND2_144 SA0
BRANCH:N460->NAND2_144 SA1
BRANCH:N460->OR2_145 SA0
BRANCH:N460->OR2_145 SA1
BRANCH:N463->NAND2_146 SA0
BRANCH:N463->NAND2_146 SA1
BRANCH:N463->OR2_147 SA0
BRANCH:N463->OR2_147 SA1
BRANCH:N135->NAND2_146 SA0
BRANCH:N135->NAND2_146 SA1
BRANCH:N135->OR2_147 SA0
BRANCH:N135->OR2_147 SA1
BRANCH:N466->AND2_148 SA0
BRANCH:N466->AND2_148 SA1
BRANCH:N466->AND2_150 SA0
BRANCH:N466->AND2_150 SA1
BRANCH:N466->AND2_152 SA0
BRANCH:N466->AND2_152 SA1
BRANCH:N466->AND2_154 SA0
BRANCH:N466->AND2_154 SA1
BRANCH:N466->AND2_157 SA0
BRANCH:N466->AND2_157 SA1
BRANCH:N466->AND2_159 SA0
BRANCH:N466->AND2_159 SA1
BRANCH:N466->AND2_161 SA0
BRANCH:N466->AND2_161 SA1
BRANCH:N466->AND2_163 SA0
BRANCH:N466->AND2_163 SA1
BRANCH:N483->AND2_156 SA0
BRANCH:N483->AND2_156 SA1
BRANCH:N483->AND2_158 SA0
BRANCH:N483->AND2_158 SA1
BRANCH:N483->AND2_160 SA0
BRANCH:N483->AND2_160 SA1
BRANCH:N483->AND2_162 SA0
BRANCH:N483->AND2_162 SA1
BRANCH:N492->NAND2_164 SA0
BRANCH:N492->NAND2_164 SA1
BRANCH:N492->OR2_165 SA0
BRANCH:N492->OR2_165 SA1
BRANCH:N495->NAND2_166 SA0
BRANCH:N495->NAND2_166 SA1
BRANCH:N495->OR2_167 SA0
BRANCH:N495->OR2_167 SA1
BRANCH:N207->NAND2_166 SA0
BRANCH:N207->NAND2_166 SA1
BRANCH:N207->OR2_167 SA0
BRANCH:N207->OR2_167 SA1
BRANCH:N451->AND2_168 SA0
BRANCH:N451->AND2_168 SA1
BRANCH:N451->AND2_169 SA0
BRANCH:N451->AND2_169 SA1
BRANCH:N451->AND2_170 SA0
BRANCH:N451->AND2_170 SA1
BRANCH:N451->AND2_171 SA0
BRANCH:N451->AND2_171 SA1
BRANCH:N451->AND2_172 SA0
BRANCH:N451->AND2_172 SA1
BRANCH:N451->NAND2_173 SA0
BRANCH:N451->NAND2_173 SA1
BRANCH:N451->NAND2_174 SA0
BRANCH:N451->NAND2_174 SA1
BRANCH:N451->NAND2_175 SA0
BRANCH:N451->NAND2_175 SA1
BRANCH:N530->NOT1_188 SA0
BRANCH:N530->NOT1_188 SA1
BRANCH:N530->AND2_190 SA0
BRANCH:N530->AND2_190 SA1
BRANCH:N533->NOT1_189 SA0
BRANCH:N533->NOT1_189 SA1
BRANCH:N533->AND2_190 SA0
BRANCH:N533->AND2_190 SA1
BRANCH:N544->NOT1_199 SA0
BRANCH:N544->NOT1_199 SA1
BRANCH:N544->AND2_201 SA0
BRANCH:N544->AND2_201 SA1
BRANCH:N547->NOT1_200 SA0
BRANCH:N547->NOT1_200 SA1
BRANCH:N547->AND2_201 SA0
BRANCH:N547->AND2_201 SA1
BRANCH:N553->NAND2_204 SA0
BRANCH:N553->NAND2_204 SA1
BRANCH:N553->OR2_205 SA0
BRANCH:N553->OR2_205 SA1
BRANCH:N553->AND2_206 SA0
BRANCH:N553->AND2_206 SA1
BRANCH:N246->AND2_206 SA0
BRANCH:N246->AND2_206 SA1
BRANCH:N246->AND2_209 SA0
BRANCH:N246->AND2_209 SA1
BRANCH:N246->AND2_212 SA0
BRANCH:N246->AND2_212 SA1
BRANCH:N246->AND2_215 SA0
BRANCH:N246->AND2_215 SA1
BRANCH:N246->AND2_218 SA0
BRANCH:N246->AND2_218 SA1
BRANCH:N246->AND2_221 SA0
BRANCH:N246->AND2_221 SA1
BRANCH:N246->AND2_224 SA0
BRANCH:N246->AND2_224 SA1
BRANCH:N246->AND2_227 SA0
BRANCH:N246->AND2_227 SA1
BRANCH:N557->NAND2_207 SA0
BRANCH:N557->NAND2_207 SA1
BRANCH:N557->OR2_208 SA0
BRANCH:N557->OR2_208 SA1
BRANCH:N557->AND2_209 SA0
BRANCH:N557->AND2_209 SA1
BRANCH:N561->NAND2_210 SA0
BRANCH:N561->NAND2_210 SA1
BRANCH:N561->OR2_211 SA0
BRANCH:N561->OR2_211 SA1
BRANCH:N561->AND2_212 SA0
BRANCH:N561->AND2_212 SA1
BRANCH:N565->NAND2_213 SA0
BRANCH:N565->NAND2_213 SA1
BRANCH:N565->OR2_214 SA0
BRANCH:N565->OR2_214 SA1
BRANCH:N565->AND2_215 SA0
BRANCH:N565->AND2_215 SA1
BRANCH:N569->NAND2_216 SA0
BRANCH:N569->NAND2_216 SA1
BRANCH:N569->OR2_217 SA0
BRANCH:N569->OR2_217 SA1
BRANCH:N569->AND2_218 SA0
BRANCH:N569->AND2_218 SA1
BRANCH:N573->NAND2_219 SA0
BRANCH:N573->NAND2_219 SA1
BRANCH:N573->OR2_220 SA0
BRANCH:N573->OR2_220 SA1
BRANCH:N573->AND2_221 SA0
BRANCH:N573->AND2_221 SA1
BRANCH:N577->NAND2_222 SA0
BRANCH:N577->NAND2_222 SA1
BRANCH:N577->OR2_223 SA0
BRANCH:N577->OR2_223 SA1
BRANCH:N577->AND2_224 SA0
BRANCH:N577->AND2_224 SA1
BRANCH:N581->NAND2_225 SA0
BRANCH:N581->NAND2_225 SA1
BRANCH:N581->OR2_226 SA0
BRANCH:N581->OR2_226 SA1
BRANCH:N581->AND2_227 SA0
BRANCH:N581->AND2_227 SA1
BRANCH:N590->NOT1_230 SA0
BRANCH:N590->NOT1_230 SA1
BRANCH:N590->AND2_231 SA0
BRANCH:N590->AND2_231 SA1
BRANCH:N593->AND2_231 SA0
BRANCH:N593->AND2_231 SA1
BRANCH:N593->NAND2_344 SA0
BRANCH:N593->NAND2_344 SA1
BRANCH:N597->NOT1_233 SA0
BRANCH:N597->NOT1_233 SA1
BRANCH:N597->AND2_234 SA0
BRANCH:N597->AND2_234 SA1
BRANCH:N600->AND2_234 SA0
BRANCH:N600->AND2_234 SA1
BRANCH:N600->NAND2_287 SA0
BRANCH:N600->NAND2_287 SA1
BRANCH:N600->NAND3_288 SA0
BRANCH:N600->NAND3_288 SA1
BRANCH:N600->NAND4_324 SA0
BRANCH:N600->NAND4_324 SA1
BRANCH:N606->NOT1_236 SA0
BRANCH:N606->NOT1_236 SA1
BRANCH:N606->AND2_237 SA0
BRANCH:N606->AND2_237 SA1
BRANCH:N609->AND2_237 SA0
BRANCH:N609->AND2_237 SA1
BRANCH:N609->NAND2_286 SA0
BRANCH:N609->NAND2_286 SA1
BRANCH:N609->NAND3_288 SA0
BRANCH:N609->NAND3_288 SA1
BRANCH:N609->NAND3_323 SA0
BRANCH:N609->NAND3_323 SA1
BRANCH:N609->NAND4_324 SA0
BRANCH:N609->NAND4_324 SA1
BRANCH:N616->NOT1_239 SA0
BRANCH:N616->NOT1_239 SA1
BRANCH:N616->AND2_240 SA0
BRANCH:N616->AND2_240 SA1
BRANCH:N619->AND2_240 SA0
BRANCH:N619->AND2_240 SA1
BRANCH:N619->NAND2_322 SA0
BRANCH:N619->NAND2_322 SA1
BRANCH:N619->NAND3_323 SA0
BRANCH:N619->NAND3_323 SA1
BRANCH:N619->NAND4_324 SA0
BRANCH:N619->NAND4_324 SA1
BRANCH:N625->NOT1_242 SA0
BRANCH:N625->NOT1_242 SA1
BRANCH:N625->AND2_243 SA0
BRANCH:N625->AND2_243 SA1
BRANCH:N628->AND2_243 SA0
BRANCH:N628->AND2_243 SA1
BRANCH:N628->NAND2_310 SA0
BRANCH:N628->NAND2_310 SA1
BRANCH:N632->NOT1_245 SA0
BRANCH:N632->NOT1_245 SA1
BRANCH:N632->AND2_246 SA0
BRANCH:N632->AND2_246 SA1
BRANCH:N635->AND2_246 SA0
BRANCH:N635->AND2_246 SA1
BRANCH:N635->NAND4_256 SA0
BRANCH:N635->NAND4_256 SA1
BRANCH:N635->NAND2_284 SA0
BRANCH:N635->NAND2_284 SA1
BRANCH:N635->NAND3_285 SA0
BRANCH:N635->NAND3_285 SA1
BRANCH:N641->NOT1_248 SA0
BRANCH:N641->NOT1_248 SA1
BRANCH:N641->AND2_249 SA0
BRANCH:N641->AND2_249 SA1
BRANCH:N644->AND2_249 SA0
BRANCH:N644->AND2_249 SA1
BRANCH:N644->NAND3_255 SA0
BRANCH:N644->NAND3_255 SA1
BRANCH:N644->NAND4_256 SA0
BRANCH:N644->NAND4_256 SA1
BRANCH:N644->NAND2_283 SA0
BRANCH:N644->NAND2_283 SA1
BRANCH:N644->NAND3_285 SA0
BRANCH:N644->NAND3_285 SA1
BRANCH:N651->NOT1_251 SA0
BRANCH:N651->NOT1_251 SA1
BRANCH:N651->AND2_252 SA0
BRANCH:N651->AND2_252 SA1
BRANCH:N654->AND2_252 SA0
BRANCH:N654->AND2_252 SA1
BRANCH:N654->NAND2_254 SA0
BRANCH:N654->NAND2_254 SA1
BRANCH:N654->NAND3_255 SA0
BRANCH:N654->NAND3_255 SA1
BRANCH:N654->NAND4_256 SA0
BRANCH:N654->NAND4_256 SA1
BRANCH:N261->NAND2_254 SA0
BRANCH:N261->NAND2_254 SA1
BRANCH:N261->NAND3_255 SA0
BRANCH:N261->NAND3_255 SA1
BRANCH:N261->NAND4_256 SA0
BRANCH:N261->NAND4_256 SA1
BRANCH:N261->NOR2_279 SA0
BRANCH:N261->NOR2_279 SA1
BRANCH:N261->AND2_280 SA0
BRANCH:N261->AND2_280 SA1
BRANCH:N662->NOT1_257 SA0
BRANCH:N662->NOT1_257 SA1
BRANCH:N662->AND2_259 SA0
BRANCH:N662->AND2_259 SA1
BRANCH:N228->AND2_258 SA0
BRANCH:N228->AND2_258 SA1
BRANCH:N228->AND2_261 SA0
BRANCH:N228->AND2_261 SA1
BRANCH:N228->AND2_264 SA0
BRANCH:N228->AND2_264 SA1
BRANCH:N228->AND2_267 SA0
BRANCH:N228->AND2_267 SA1
BRANCH:N228->AND2_270 SA0
BRANCH:N228->AND2_270 SA1
BRANCH:N228->AND2_273 SA0
BRANCH:N228->AND2_273 SA1
BRANCH:N228->AND2_276 SA0
BRANCH:N228->AND2_276 SA1
BRANCH:N228->AND2_281 SA0
BRANCH:N228->AND2_281 SA1
BRANCH:N665->AND2_258 SA0
BRANCH:N665->AND2_258 SA1
BRANCH:N665->NOR2_333 SA0
BRANCH:N665->NOR2_333 SA1
BRANCH:N665->AND2_334 SA0
BRANCH:N665->AND2_334 SA1
BRANCH:N237->AND2_259 SA0
BRANCH:N237->AND2_259 SA1
BRANCH:N237->AND2_262 SA0
BRANCH:N237->AND2_262 SA1
BRANCH:N237->AND2_265 SA0
BRANCH:N237->AND2_265 SA1
BRANCH:N237->AND2_268 SA0
BRANCH:N237->AND2_268 SA1
BRANCH:N237->AND2_271 SA0
BRANCH:N237->AND2_271 SA1
BRANCH:N237->AND2_274 SA0
BRANCH:N237->AND2_274 SA1
BRANCH:N237->AND2_277 SA0
BRANCH:N237->AND2_277 SA1
BRANCH:N237->AND2_282 SA0
BRANCH:N237->AND2_282 SA1
BRANCH:N670->NOT1_260 SA0
BRANCH:N670->NOT1_260 SA1
BRANCH:N670->AND2_262 SA0
BRANCH:N670->AND2_262 SA1
BRANCH:N673->AND2_261 SA0
BRANCH:N673->AND2_261 SA1
BRANCH:N673->NOR2_335 SA0
BRANCH:N673->NOR2_335 SA1
BRANCH:N673->AND2_336 SA0
BRANCH:N673->AND2_336 SA1
BRANCH:N678->NOT1_263 SA0
BRANCH:N678->NOT1_263 SA1
BRANCH:N678->AND2_265 SA0
BRANCH:N678->AND2_265 SA1
BRANCH:N678->NAND2_287 SA0
BRANCH:N678->NAND2_287 SA1
BRANCH:N682->AND2_264 SA0
BRANCH:N682->AND2_264 SA1
BRANCH:N682->NOR2_337 SA0
BRANCH:N682->NOR2_337 SA1
BRANCH:N682->AND2_338 SA0
BRANCH:N682->AND2_338 SA1
BRANCH:N687->NOT1_266 SA0
BRANCH:N687->NOT1_266 SA1
BRANCH:N687->AND2_268 SA0
BRANCH:N687->AND2_268 SA1
BRANCH:N687->NAND2_286 SA0
BRANCH:N687->NAND2_286 SA1
BRANCH:N687->NAND3_288 SA0
BRANCH:N687->NAND3_288 SA1
BRANCH:N692->AND2_267 SA0
BRANCH:N692->AND2_267 SA1
BRANCH:N692->NOR2_316 SA0
BRANCH:N692->NOR2_316 SA1
BRANCH:N692->AND2_317 SA0
BRANCH:N692->AND2_317 SA1
BRANCH:N697->NOT1_269 SA0
BRANCH:N697->NOT1_269 SA1
BRANCH:N697->AND2_271 SA0
BRANCH:N697->AND2_271 SA1
BRANCH:N700->AND2_270 SA0
BRANCH:N700->AND2_270 SA1
BRANCH:N700->NOR2_303 SA0
BRANCH:N700->NOR2_303 SA1
BRANCH:N700->AND2_304 SA0
BRANCH:N700->AND2_304 SA1
BRANCH:N705->NOT1_272 SA0
BRANCH:N705->NOT1_272 SA1
BRANCH:N705->AND2_274 SA0
BRANCH:N705->AND2_274 SA1
BRANCH:N708->AND2_273 SA0
BRANCH:N708->AND2_273 SA1
BRANCH:N708->NOR2_305 SA0
BRANCH:N708->NOR2_305 SA1
BRANCH:N708->AND2_306 SA0
BRANCH:N708->AND2_306 SA1
BRANCH:N713->NOT1_275 SA0
BRANCH:N713->NOT1_275 SA1
BRANCH:N713->AND2_277 SA0
BRANCH:N713->AND2_277 SA1
BRANCH:N713->NAND2_284 SA0
BRANCH:N713->NAND2_284 SA1
BRANCH:N717->AND2_276 SA0
BRANCH:N717->AND2_276 SA1
BRANCH:N717->NOR2_307 SA0
BRANCH:N717->NOR2_307 SA1
BRANCH:N717->AND2_308 SA0
BRANCH:N717->AND2_308 SA1
BRANCH:N722->NOT1_278 SA0
BRANCH:N722->NOT1_278 SA1
BRANCH:N722->AND2_282 SA0
BRANCH:N722->AND2_282 SA1
BRANCH:N722->NAND2_283 SA0
BRANCH:N722->NAND2_283 SA1
BRANCH:N722->NAND3_285 SA0
BRANCH:N722->NAND3_285 SA1
BRANCH:N727->NOR2_279 SA0
BRANCH:N727->NOR2_279 SA1
BRANCH:N727->AND2_280 SA0
BRANCH:N727->AND2_280 SA1
BRANCH:N727->AND2_281 SA0
BRANCH:N727->AND2_281 SA1
BRANCH:N773->NOR2_303 SA0
BRANCH:N773->NOR2_303 SA1
BRANCH:N773->AND2_304 SA0
BRANCH:N773->AND2_304 SA1
BRANCH:N773->NAND2_310 SA0
BRANCH:N773->NAND2_310 SA1
BRANCH:N778->NOR2_305 SA0
BRANCH:N778->NOR2_305 SA1
BRANCH:N778->AND2_306 SA0
BRANCH:N778->AND2_306 SA1
BRANCH:N782->NOR2_307 SA0
BRANCH:N782->NOR2_307 SA1
BRANCH:N782->AND2_308 SA0
BRANCH:N782->AND2_308 SA1
BRANCH:N219->AND2_309 SA0
BRANCH:N219->AND2_309 SA1
BRANCH:N219->AND2_318 SA0
BRANCH:N219->AND2_318 SA1
BRANCH:N219->AND2_319 SA0
BRANCH:N219->AND2_319 SA1
BRANCH:N219->AND2_320 SA0
BRANCH:N219->AND2_320 SA1
BRANCH:N219->AND2_339 SA0
BRANCH:N219->AND2_339 SA1
BRANCH:N219->AND2_354 SA0
BRANCH:N219->AND2_354 SA1
BRANCH:N219->AND2_355 SA0
BRANCH:N219->AND2_355 SA1
BRANCH:N219->AND2_356 SA0
BRANCH:N219->AND2_356 SA1
BRANCH:N796->NOR2_316 SA0
BRANCH:N796->NOR2_316 SA1
BRANCH:N796->AND2_317 SA0
BRANCH:N796->AND2_317 SA1
BRANCH:N796->NAND2_322 SA0
BRANCH:N796->NAND2_322 SA1
BRANCH:N796->NAND3_323 SA0
BRANCH:N796->NAND3_323 SA1
BRANCH:N796->NAND4_324 SA0
BRANCH:N796->NAND4_324 SA1
BRANCH:N815->NOR2_333 SA0
BRANCH:N815->NOR2_333 SA1
BRANCH:N815->AND2_334 SA0
BRANCH:N815->AND2_334 SA1
BRANCH:N815->NAND2_344 SA0
BRANCH:N815->NAND2_344 SA1
BRANCH:N819->NOR2_335 SA0
BRANCH:N819->NOR2_335 SA1
BRANCH:N819->AND2_336 SA0
BRANCH:N819->AND2_336 SA1
BRANCH:N822->NOR2_337 SA0
BRANCH:N822->NOR2_337 SA1
BRANCH:N822->AND2_338 SA0
BRANCH:N822->AND2_338 SA1

SUMMARY
Fault sites    : 880
Full SA faults : 1760
